customer_id,country,product_type_old,full_product_price,acq_date,mrk_channel,sub_date,revenue,cost
3768,Country 1,product_1,89,10/8/2015,Channel 4,1/8/2016,69,40.89
3768,Country 1,product_1,89,10/8/2015,Channel 4,2/8/2016,69,53.99
3768,Country 1,product_1,89,10/8/2015,Channel 4,11/8/2015,46.15,29.62
3769,Country 1,product_1,89,10/7/2015,Channel 5,3/7/2016,69,57.41
3769,Country 1,product_1,89,10/8/2015,Channel 2,11/8/2015,89,79.4
3769,Country 1,product_1,89,10/8/2015,Channel 2,12/8/2015,89,67.63
3769,Country 1,product_1,89,10/8/2015,Channel 2,1/8/2016,89,53.4
3769,Country 1,product_1,89,10/8/2015,Channel 2,2/8/2016,63.59,58.12
3770,Country 1,product_1,89,10/7/2015,Channel 5,3/7/2016,69,74.78
3770,Country 1,product_1,89,10/8/2015,Channel 3,11/8/2015,3.89,1.97
3770,Country 1,product_1,89,10/8/2015,Channel 3,12/8/2015,1.75,1.88
3770,Country 1,product_1,89,10/8/2015,Channel 3,1/8/2016,13.64,8.99
3770,Country 1,product_1,89,10/8/2015,Channel 3,2/8/2016,7.79,5.96
3772,Country 1,product_3,99,10/7/2015,Channel 5,3/7/2016,69.3,93.72
3772,Country 1,product_3,99,10/8/2015,Channel 3,11/8/2015,69.3,43.88
3772,Country 1,product_3,99,10/8/2015,Channel 3,1/8/2016,69.3,49.29
3772,Country 1,product_3,99,10/8/2015,Channel 3,2/8/2016,69.3,101.26
3772,Country 1,product_3,99,10/8/2015,Channel 3,12/8/2015,59.17,74.88
3773,Country 1,product_3,99,10/7/2015,Channel 4,1/7/2016,79.2,103.08
3773,Country 1,product_3,99,10/7/2015,Channel 4,11/7/2015,99,51
3773,Country 1,product_3,99,10/7/2015,Channel 4,12/7/2015,99,10.28
3777,Country 1,product_4,39,10/7/2015,Channel 3,11/7/2015,0.62,0.45
3777,Country 1,product_4,39,10/7/2015,Channel 3,12/7/2015,35.01,24.5
3777,Country 1,product_4,39,10/7/2015,Channel 3,1/7/2016,24.46,28.52
3779,Country 1,product_4,39,10/7/2015,Channel 3,11/7/2015,11.92,17.09
3780,Country 2,product_4,39,10/8/2015,Channel 5,3/8/2016,39,0
3780,Country 2,product_4,39,10/9/2015,Channel 5,2/9/2016,39,60.25
3780,Country 2,product_4,39,10/9/2015,Channel 5,12/9/2015,89,35.86
3780,Country 2,product_4,39,10/9/2015,Channel 5,11/9/2015,38.94,41.24
3780,Country 2,product_4,39,10/9/2015,Channel 5,1/9/2016,31,37.86
3784,Country 2,product_1,89,10/8/2015,Channel 1,11/8/2015,89,77.2
3784,Country 2,product_1,89,10/8/2015,Channel 1,12/8/2015,89,121.81
3784,Country 2,product_1,89,10/8/2015,Channel 1,1/8/2016,89,113.69
3785,Country 2,product_1,89,10/8/2015,Channel 4,11/8/2015,89,24.59
3785,Country 2,product_1,89,10/8/2015,Channel 4,12/8/2015,9.22,7.23
3786,Country 2,product_1,89,10/8/2015,Channel 4,11/8/2015,89,119.04
3786,Country 2,product_1,89,10/8/2015,Channel 4,12/8/2015,89,69.19
3787,Country 2,product_1,89,10/8/2015,Channel 4,11/8/2015,51.32,37.28
3788,Country 2,product_1,89,10/8/2015,Channel 4,11/8/2015,89,194.16
3788,Country 2,product_1,89,10/8/2015,Channel 4,12/8/2015,13.77,14.26
3788,Country 2,product_1,89,10/8/2015,Channel 4,1/8/2016,33.1,19.56
3789,Country 2,product_1,89,10/8/2015,Channel 5,3/8/2016,89,0
3789,Country 2,product_1,89,10/9/2015,Channel 1,11/9/2015,89,101.57
3789,Country 2,product_1,89,10/9/2015,Channel 1,12/9/2015,89,57.22
3789,Country 2,product_1,89,10/9/2015,Channel 1,1/9/2016,89,64.7
3789,Country 2,product_1,89,10/9/2015,Channel 1,2/9/2016,89,0
3790,Country 2,product_1,89,10/8/2015,Channel 5,3/8/2016,89,0
3790,Country 2,product_1,89,10/9/2015,Channel 1,11/9/2015,89,84.52
3790,Country 2,product_1,89,10/9/2015,Channel 1,12/9/2015,89,70.59
3790,Country 2,product_1,89,10/9/2015,Channel 1,1/9/2016,89,62.26
3790,Country 2,product_1,89,10/9/2015,Channel 1,2/9/2016,89,0
3798,Country 1,product_4,39,10/8/2015,Channel 3,11/8/2015,35.7,52.25
3800,Country 1,product_4,39,10/8/2015,Channel 1,11/8/2015,39,39.29
3800,Country 1,product_4,39,10/8/2015,Channel 1,12/8/2015,39,24.92
3800,Country 1,product_4,39,10/8/2015,Channel 1,1/8/2016,39,22.15
3801,Country 1,product_4,39,10/8/2015,Channel 4,11/8/2015,39,51.43
3803,Country 1,product_1,89,10/8/2015,Channel 3,11/8/2015,48.3,108
3803,Country 1,product_1,89,10/8/2015,Channel 3,12/8/2015,48.3,58.26
3804,Country 1,product_1,89,10/8/2015,Channel 3,11/8/2015,48.3,8
3804,Country 1,product_1,89,10/8/2015,Channel 3,12/8/2015,68.97,103.14
3806,Country 1,product_1,89,10/8/2015,Channel 1,11/8/2015,59,16
3807,Country 1,product_1,89,10/8/2015,Channel 1,11/8/2015,59,8
3809,Country 1,product_1,89,10/8/2015,Channel 1,11/8/2015,69,54.8
3809,Country 1,product_1,89,10/8/2015,Channel 1,12/8/2015,8.24,7.97
3810,Country 1,product_3,99,10/8/2015,Channel 3,2/8/2016,69,58.9
3810,Country 1,product_3,99,10/8/2015,Channel 3,11/8/2015,69.3,52
3810,Country 1,product_3,99,10/8/2015,Channel 3,12/8/2015,69.3,28.56
3810,Country 1,product_3,99,10/8/2015,Channel 3,1/8/2016,99,10
3812,Country 1,product_3,99,10/8/2015,Channel 1,11/8/2015,99,68
3813,Country 1,product_1,89,10/8/2015,Channel 1,11/8/2015,8.59,7.75
3813,Country 1,product_1,89,10/8/2015,Channel 1,12/8/2015,74.53,68.07
3813,Country 1,product_1,89,10/8/2015,Channel 1,1/8/2016,67.39,46.15
3816,Country 1,product_4,39,10/8/2015,Channel 3,11/8/2015,39,27
3816,Country 1,product_4,39,10/8/2015,Channel 3,12/8/2015,22.5,23.64
3816,Country 1,product_4,39,10/8/2015,Channel 3,1/8/2016,30.46,17.52
3817,Country 2,product_1,89,10/9/2015,Channel 1,11/9/2015,89,45.44
3820,Country 2,product_1,89,10/9/2015,Channel 1,11/9/2015,89,76.49
3820,Country 2,product_1,89,10/9/2015,Channel 1,12/9/2015,89,96.1
3820,Country 2,product_1,89,10/9/2015,Channel 1,1/9/2016,89,66.03
3820,Country 2,product_1,89,10/9/2015,Channel 1,2/9/2016,89,67.78
3822,Country 2,product_1,89,10/9/2015,Channel 3,11/9/2015,89,129.69
3822,Country 2,product_1,89,10/9/2015,Channel 3,12/9/2015,89,48.72
3823,Country 2,product_1,89,10/9/2015,Channel 3,11/9/2015,89,102.26
3823,Country 2,product_1,89,10/9/2015,Channel 3,12/9/2015,89,45.12
3826,Country 1,product_1,89,10/9/2015,Channel 5,3/9/2016,0,0
3826,Country 1,product_1,89,10/10/2015,Channel 3,11/10/2015,8.19,11.45
3826,Country 1,product_1,89,10/10/2015,Channel 3,12/10/2015,84.06,70.85
3826,Country 1,product_1,89,10/10/2015,Channel 3,1/10/2016,76.31,89.54
3826,Country 1,product_1,89,10/10/2015,Channel 3,2/10/2016,12.71,7.28
3827,Country 1,product_4,39,10/10/2015,Channel 1,11/10/2015,27.3,21.83
3827,Country 1,product_4,39,10/10/2015,Channel 1,12/10/2015,27.3,18.28
3827,Country 1,product_4,39,10/9/2015,Channel 5,3/9/2016,39,33.31
3827,Country 1,product_4,39,10/10/2015,Channel 1,1/10/2016,39,9
3827,Country 1,product_4,39,10/10/2015,Channel 1,2/10/2016,39,33.59
3830,Country 2,product_1,89,10/10/2015,Channel 4,11/10/2015,89,84.13
3830,Country 2,product_1,89,10/10/2015,Channel 4,12/10/2015,5.38,6.49
3831,Country 2,product_1,89,10/10/2015,Channel 3,11/10/2015,44.5,124
3832,Country 2,product_1,89,10/10/2015,Channel 3,11/10/2015,44.5,106.14
3832,Country 2,product_1,89,10/10/2015,Channel 3,12/10/2015,44.5,86.76
3833,Country 2,product_1,89,10/10/2015,Channel 3,11/10/2015,44.5,54.62
3834,Country 2,product_1,89,10/10/2015,Channel 3,11/10/2015,89,14.24
3834,Country 2,product_1,89,10/10/2015,Channel 3,12/10/2015,24.05,31.75
3834,Country 2,product_1,89,10/10/2015,Channel 3,1/10/2016,89,27.01
3839,Country 2,product_1,89,10/10/2015,Channel 1,11/10/2015,89,251.11
3839,Country 2,product_1,89,10/10/2015,Channel 1,1/10/2016,89,125.52
3839,Country 2,product_1,89,10/10/2015,Channel 1,12/10/2015,89,68.95
3840,Country 2,product_1,89,10/10/2015,Channel 5,3/10/2016,89,0
3840,Country 2,product_1,89,10/11/2015,Channel 4,11/11/2015,89,109.48
3840,Country 2,product_1,89,10/11/2015,Channel 4,12/11/2015,89,131.08
3840,Country 2,product_1,89,10/11/2015,Channel 4,1/11/2016,89,79.53
3840,Country 2,product_1,89,10/11/2015,Channel 4,2/11/2016,89,0
3841,Country 2,product_1,89,10/10/2015,Channel 5,3/10/2016,89,0
3841,Country 2,product_1,89,10/11/2015,Channel 1,11/11/2015,89,14.24
3841,Country 2,product_1,89,10/11/2015,Channel 1,12/11/2015,89,60.95
3841,Country 2,product_1,89,10/11/2015,Channel 1,1/11/2016,89,109.39
3841,Country 2,product_1,89,10/11/2015,Channel 1,2/11/2016,89,36.4
3842,Country 2,product_1,89,10/10/2015,Channel 5,3/10/2016,89,169.1
3842,Country 2,product_1,89,10/11/2015,Channel 4,11/11/2015,89,242.82
3842,Country 2,product_1,89,10/11/2015,Channel 4,1/11/2016,89,119.94
3842,Country 2,product_1,89,10/11/2015,Channel 4,2/11/2016,89,216.15
3842,Country 2,product_1,89,10/11/2015,Channel 4,12/11/2015,89,89.66
3848,Country 1,product_4,39,10/10/2015,Channel 3,11/10/2015,29.6,42.6
3848,Country 1,product_4,39,10/10/2015,Channel 3,12/10/2015,28.46,34.81
3848,Country 1,product_4,39,10/10/2015,Channel 3,1/10/2016,34.98,21.01
3849,Country 1,product_1,89,10/10/2015,Channel 4,11/10/2015,89,11
3849,Country 1,product_1,89,10/10/2015,Channel 4,12/10/2015,51.62,55.87
3849,Country 1,product_1,89,10/10/2015,Channel 4,1/10/2016,79.2,62.03
3851,Country 2,product_1,89,10/11/2015,Channel 4,11/11/2015,89,65.75
3852,Country 2,product_1,89,10/11/2015,Channel 5,3/11/2016,89,38.16
3852,Country 2,product_1,89,10/12/2015,Channel 2,12/12/2015,89,108.74
3852,Country 2,product_1,89,10/12/2015,Channel 2,1/12/2016,89,78.57
3852,Country 2,product_1,89,10/12/2015,Channel 2,11/12/2015,89,165.68
3852,Country 2,product_1,89,10/12/2015,Channel 2,2/12/2016,89,21.34
3853,Country 2,product_1,89,10/11/2015,Channel 5,3/11/2016,89,0
3853,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,89,85.43
3853,Country 2,product_1,89,10/12/2015,Channel 1,12/12/2015,89,80.98
3853,Country 2,product_1,89,10/12/2015,Channel 1,1/12/2016,89,74.68
3853,Country 2,product_1,89,10/12/2015,Channel 1,2/12/2016,89,8.79
3854,Country 2,product_1,89,10/11/2015,Channel 5,3/11/2016,89,249
3854,Country 2,product_1,89,10/12/2015,Channel 2,12/12/2015,89,100.42
3854,Country 2,product_1,89,10/12/2015,Channel 2,1/12/2016,89,85.07
3854,Country 2,product_1,89,10/12/2015,Channel 2,2/12/2016,89,97.91
3854,Country 2,product_1,89,10/12/2015,Channel 2,11/12/2015,89,285.54
3855,Country 1,product_3,99,10/11/2015,Channel 5,3/11/2016,0,0
3855,Country 1,product_3,99,10/12/2015,Channel 3,1/12/2016,99,216
3855,Country 1,product_3,99,10/12/2015,Channel 3,2/12/2016,99,135.62
3855,Country 1,product_3,99,10/12/2015,Channel 3,11/12/2015,99,171
3855,Country 1,product_3,99,10/12/2015,Channel 3,12/12/2015,99,143.95
3856,Country 1,product_1,89,10/11/2015,Channel 5,3/11/2016,0,0
3856,Country 1,product_1,89,10/12/2015,Channel 3,11/12/2015,32.53,21.51
3856,Country 1,product_1,89,10/12/2015,Channel 3,12/12/2015,89,61.69
3856,Country 1,product_1,89,10/12/2015,Channel 3,1/12/2016,89,48
3856,Country 1,product_1,89,10/12/2015,Channel 3,2/12/2016,37.91,31.3
3857,Country 1,product_4,39,10/11/2015,Channel 5,3/11/2016,14,16.19
3857,Country 1,product_4,39,10/12/2015,Channel 1,2/12/2016,14,18.77
3857,Country 1,product_4,39,10/12/2015,Channel 1,11/12/2015,29,11.9
3857,Country 1,product_4,39,10/12/2015,Channel 1,12/12/2015,29,36.13
3857,Country 1,product_4,39,10/12/2015,Channel 1,1/12/2016,29,24.8
3861,Country 1,product_4,39,10/11/2015,Channel 2,11/11/2015,25.77,18.02
3863,Country 1,product_4,39,10/12/2015,Channel 3,12/12/2015,27.3,68.55
3863,Country 1,product_4,39,10/11/2015,Channel 5,3/11/2016,39,26.46
3863,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,39,60
3863,Country 1,product_4,39,10/12/2015,Channel 3,1/12/2016,39,61
3863,Country 1,product_4,39,10/12/2015,Channel 3,2/12/2016,39,47.7
3864,Country 1,product_1,89,10/11/2015,Channel 5,3/11/2016,39,36.39
3864,Country 1,product_1,89,10/12/2015,Channel 3,11/12/2015,48.3,18
3864,Country 1,product_1,89,10/12/2015,Channel 3,12/12/2015,48.3,36.56
3864,Country 1,product_1,89,10/12/2015,Channel 3,1/12/2016,69,33
3864,Country 1,product_1,89,10/12/2015,Channel 3,2/12/2016,19.08,16.67
3866,Country 1,product_4,39,10/11/2015,Channel 5,3/11/2016,39,27.39
3866,Country 1,product_4,39,10/12/2015,Channel 1,11/12/2015,39,43.35
3866,Country 1,product_4,39,10/12/2015,Channel 1,12/12/2015,39,50.48
3866,Country 1,product_4,39,10/12/2015,Channel 1,1/12/2016,39,37.97
3866,Country 1,product_4,39,10/12/2015,Channel 1,2/12/2016,39,40.08
3867,Country 1,product_4,39,10/11/2015,Channel 5,3/11/2016,39,35
3867,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,35.64,26.08
3867,Country 1,product_4,39,10/12/2015,Channel 3,12/12/2015,15.7,15.61
3867,Country 1,product_4,39,10/12/2015,Channel 3,1/12/2016,39,25.2
3867,Country 1,product_4,39,10/12/2015,Channel 3,2/12/2016,3.39,2.85
3869,Country 1,product_1,89,10/11/2015,Channel 5,3/11/2016,69,60.63
3869,Country 1,product_1,89,10/12/2015,Channel 3,2/12/2016,69,102.68
3869,Country 1,product_1,89,10/12/2015,Channel 3,11/12/2015,77.75,67.05
3869,Country 1,product_1,89,10/12/2015,Channel 3,12/12/2015,57.12,54.76
3869,Country 1,product_1,89,10/12/2015,Channel 3,1/12/2016,89,126
3873,Country 1,product_4,39,10/11/2015,Channel 3,11/11/2015,17.24,21.03
3873,Country 1,product_4,39,10/11/2015,Channel 3,12/11/2015,29.94,32.2
3873,Country 1,product_4,39,10/11/2015,Channel 3,1/11/2016,27.84,18.45
3874,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,39,23.3
3875,Country 2,product_1,89,10/12/2015,Channel 1,12/12/2015,89,129.83
3875,Country 2,product_1,89,10/12/2015,Channel 1,1/12/2016,89,92
3875,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,28.43,22.73
3876,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,89,157.91
3876,Country 2,product_1,89,10/12/2015,Channel 1,12/12/2015,51.85,62.67
3877,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,89,343.27
3877,Country 2,product_1,89,10/12/2015,Channel 1,12/12/2015,35.43,27.71
3877,Country 2,product_1,89,10/12/2015,Channel 1,1/12/2016,48.77,38.09
3880,Country 2,product_1,89,10/12/2015,Channel 3,11/12/2015,89,43.23
3881,Country 2,product_1,89,10/12/2015,Channel 4,11/12/2015,37.26,34.22
3884,Country 2,product_1,89,10/12/2015,Channel 4,11/12/2015,89,290.46
3884,Country 2,product_1,89,10/12/2015,Channel 4,12/12/2015,89,157.1
3884,Country 2,product_1,89,10/12/2015,Channel 4,1/12/2016,89,72.48
3884,Country 2,product_1,89,10/12/2015,Channel 4,2/12/2016,89,142.6
3886,Country 2,product_1,89,10/12/2015,Channel 3,11/12/2015,59,55.66
3888,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,89,111.84
3888,Country 2,product_1,89,10/12/2015,Channel 1,12/12/2015,89,83.27
3888,Country 2,product_1,89,10/12/2015,Channel 1,1/12/2016,89,107.28
3888,Country 2,product_1,89,10/12/2015,Channel 1,2/12/2016,89,0
3889,Country 2,product_1,89,10/12/2015,Channel 1,11/12/2015,50.44,29.6
3891,Country 2,product_1,89,10/12/2015,Channel 3,11/12/2015,7.04,7.04
3892,Country 2,product_1,89,10/12/2015,Channel 5,3/12/2016,89,0
3892,Country 2,product_1,89,10/13/2015,Channel 1,11/13/2015,60.08,66.37
3892,Country 2,product_1,89,10/13/2015,Channel 1,12/13/2015,48.57,32.48
3892,Country 2,product_1,89,10/13/2015,Channel 1,1/13/2016,72.97,49.12
3892,Country 2,product_1,89,10/13/2015,Channel 1,2/13/2016,89,0
3901,Country 2,product_1,89,10/12/2015,Channel 4,11/12/2015,89,106.14
3904,Country 2,product_1,89,12/10/2015,Channel 2,1/10/2016,27.04,23.08
3905,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,39,38.6
3906,Country 1,product_4,39,10/12/2015,Channel 1,12/12/2015,27.3,29.19
3906,Country 1,product_4,39,10/12/2015,Channel 1,11/12/2015,39,47.88
3906,Country 1,product_4,39,10/12/2015,Channel 1,1/12/2016,15.93,18.78
3907,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,37.63,21.3
3908,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,39,45
3909,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,39,57.19
3909,Country 1,product_4,39,10/12/2015,Channel 3,12/12/2015,34.95,52.07
3910,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,27.3,9
3910,Country 1,product_4,39,10/12/2015,Channel 3,12/12/2015,27.3,10.28
3910,Country 1,product_4,39,10/12/2015,Channel 3,1/12/2016,39,12
3916,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,23.41,11.86
3917,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,20.65,11.85
3918,Country 1,product_4,39,10/12/2015,Channel 4,11/12/2015,17.12,20.96
3920,Country 1,product_4,39,10/12/2015,Channel 5,3/12/2016,39,21.4
3920,Country 1,product_4,39,10/13/2015,Channel 3,11/13/2015,39,32
3920,Country 1,product_4,39,10/13/2015,Channel 3,12/13/2015,39,73.12
3920,Country 1,product_4,39,10/13/2015,Channel 3,1/13/2016,39,48
3920,Country 1,product_4,39,10/13/2015,Channel 3,2/13/2016,39,46.77
3921,Country 1,product_1,89,10/12/2015,Channel 4,11/12/2015,48.3,72.6
3921,Country 1,product_1,89,10/12/2015,Channel 4,12/12/2015,48.3,27.19
3922,Country 1,product_1,89,10/12/2015,Channel 3,11/12/2015,89,58
3923,Country 1,product_1,89,10/12/2015,Channel 5,3/12/2016,69,35.86
3923,Country 1,product_1,89,10/13/2015,Channel 1,11/13/2015,69,63.8
3923,Country 1,product_1,89,10/13/2015,Channel 1,12/13/2015,69,78.83
3923,Country 1,product_1,89,10/13/2015,Channel 1,1/13/2016,69,66.9
3923,Country 1,product_1,89,10/13/2015,Channel 1,2/13/2016,69,74.83
3924,Country 1,product_1,89,10/12/2015,Channel 5,3/12/2016,69,73.76
3924,Country 1,product_3,99,10/13/2015,Channel 1,1/13/2016,69,18
3924,Country 1,product_3,99,10/13/2015,Channel 1,2/13/2016,69,96.86
3924,Country 1,product_3,99,10/13/2015,Channel 1,11/13/2015,99,9
3924,Country 1,product_3,99,10/13/2015,Channel 1,12/13/2015,51.93,66.89
3925,Country 1,product_1,89,10/13/2015,Channel 2,12/13/2015,48.3,77
3925,Country 1,product_1,89,10/12/2015,Channel 5,3/12/2016,69,41.63
3925,Country 1,product_1,89,10/13/2015,Channel 2,11/13/2015,69,106
3925,Country 1,product_1,89,10/13/2015,Channel 2,1/13/2016,69,80.4
3925,Country 1,product_1,89,10/13/2015,Channel 2,2/13/2016,69,44.98
3926,Country 1,product_1,89,10/13/2015,Channel 3,12/13/2015,48.3,51.07
3926,Country 1,product_1,89,10/12/2015,Channel 5,3/12/2016,69,81.04
3926,Country 1,product_1,89,10/13/2015,Channel 3,11/13/2015,69,72.15
3926,Country 1,product_1,89,10/13/2015,Channel 3,1/13/2016,69,83.51
3926,Country 1,product_1,89,10/13/2015,Channel 3,2/13/2016,69,55.28
3928,Country 1,product_1,89,10/13/2015,Channel 3,2/13/2016,39,42.13
3928,Country 1,product_1,89,10/13/2015,Channel 3,11/13/2015,48.3,11
3928,Country 1,product_1,89,10/12/2015,Channel 5,3/12/2016,69,37.08
3928,Country 1,product_1,89,10/13/2015,Channel 3,12/13/2015,17.62,20.81
3928,Country 1,product_1,89,10/13/2015,Channel 3,1/13/2016,77.64,43.64
3932,Country 1,product_4,39,10/12/2015,Channel 1,11/12/2015,15.29,9.51
3932,Country 1,product_4,39,10/12/2015,Channel 1,12/12/2015,36.84,24.69
3932,Country 1,product_4,39,10/12/2015,Channel 1,1/12/2016,4.5,2.28
3938,Country 1,product_4,39,10/12/2015,Channel 3,11/12/2015,4.73,3.34
3938,Country 1,product_4,39,10/12/2015,Channel 3,12/12/2015,27.07,30.49
3938,Country 1,product_4,39,10/12/2015,Channel 3,1/12/2016,1.65,1.34
3940,Country 1,product_1,89,10/12/2015,Channel 3,11/12/2015,56.82,69.81
3940,Country 1,product_1,89,10/12/2015,Channel 3,12/12/2015,69.55,60.31
3940,Country 1,product_1,89,10/12/2015,Channel 3,1/12/2016,79.03,111.03
3942,Country 2,product_1,89,10/13/2015,Channel 5,3/13/2016,0,0
3942,Country 2,product_1,89,10/14/2015,Channel 3,11/14/2015,89,105.17
3942,Country 2,product_1,89,10/14/2015,Channel 3,12/14/2015,89,128.13
3942,Country 2,product_1,89,10/14/2015,Channel 3,1/14/2016,89,104.85
3942,Country 2,product_1,89,10/14/2015,Channel 3,2/14/2016,89,15.06
3943,Country 2,product_1,89,10/13/2015,Channel 3,11/13/2015,89,102.26
3943,Country 2,product_1,89,10/13/2015,Channel 3,12/13/2015,44.69,43.18
3943,Country 2,product_1,89,10/13/2015,Channel 3,1/13/2016,77.54,70.25
3943,Country 2,product_1,89,10/13/2015,Channel 3,2/13/2016,89,0
3945,Country 2,product_1,89,10/13/2015,Channel 1,11/13/2015,89,99.67
3945,Country 2,product_1,89,10/13/2015,Channel 1,12/13/2015,10.23,13.77
3946,Country 2,product_1,89,10/13/2015,Channel 5,3/13/2016,89,23.85
3946,Country 2,product_1,89,10/14/2015,Channel 1,11/14/2015,89,135.91
3946,Country 2,product_1,89,10/14/2015,Channel 1,12/14/2015,89,35.86
3946,Country 2,product_1,89,10/14/2015,Channel 1,1/14/2016,89,75.29
3946,Country 2,product_1,89,10/14/2015,Channel 1,2/14/2016,89,85.36
3954,Country 2,product_1,89,10/13/2015,Channel 3,11/13/2015,89,132.54
3958,Country 1,product_4,39,10/13/2015,Channel 1,11/13/2015,5.35,4.79
3959,Country 1,product_4,39,10/13/2015,Channel 5,3/13/2016,39,49.31
3959,Country 1,product_3,99,10/14/2015,Channel 1,2/14/2016,39,31.51
3959,Country 1,product_3,99,10/14/2015,Channel 1,11/14/2015,99,144.58
3959,Country 1,product_3,99,10/14/2015,Channel 1,12/14/2015,99,107.55
3959,Country 1,product_3,99,10/14/2015,Channel 1,1/14/2016,99,64.91
3960,Country 1,product_1,89,10/13/2015,Channel 3,11/13/2015,55.2,30.06
3960,Country 1,product_1,89,10/13/2015,Channel 3,12/13/2015,55.2,55.31
3960,Country 1,product_1,89,10/13/2015,Channel 3,1/13/2016,55.2,12
3960,Country 1,product_1,89,10/13/2015,Channel 3,2/13/2016,55.2,82.15
3961,Country 1,product_1,89,10/13/2015,Channel 1,11/13/2015,69,77.28
3961,Country 1,product_1,89,10/13/2015,Channel 1,12/13/2015,69,75.39
3961,Country 1,product_1,89,10/13/2015,Channel 1,1/13/2016,69,9
3961,Country 1,product_1,89,10/13/2015,Channel 1,2/13/2016,69,88.23
3962,Country 1,product_1,89,10/13/2015,Channel 1,11/13/2015,69,68.42
3962,Country 1,product_1,89,10/13/2015,Channel 1,12/13/2015,69,52.25
3963,Country 1,product_1,89,10/13/2015,Channel 1,11/13/2015,69,28
3965,Country 1,product_1,89,10/13/2015,Channel 5,3/13/2016,69,97.64
3965,Country 1,product_1,89,10/14/2015,Channel 1,11/14/2015,69,36
3965,Country 1,product_1,89,10/14/2015,Channel 1,12/14/2015,69,13.71
3965,Country 1,product_1,89,10/14/2015,Channel 1,1/14/2016,69,12
3965,Country 1,product_1,89,10/14/2015,Channel 1,2/14/2016,69,80.16
3967,Country 1,product_3,99,10/13/2015,Channel 1,11/13/2015,99,55.6
3968,Country 1,product_1,89,10/13/2015,Channel 1,11/13/2015,34.53,33.81
3971,Country 1,product_1,89,10/13/2015,Channel 2,11/13/2015,89,39
3973,Country 2,product_1,89,10/14/2015,Channel 4,11/14/2015,89,14.24
3974,Country 2,product_1,89,10/14/2015,Channel 5,3/14/2016,89,213.7
3974,Country 2,product_1,89,10/15/2015,Channel 2,1/15/2016,89,106.28
3974,Country 2,product_1,89,10/15/2015,Channel 2,2/15/2016,89,179.25
3974,Country 2,product_1,89,10/15/2015,Channel 2,11/15/2015,89,148.85
3974,Country 2,product_1,89,10/15/2015,Channel 2,12/15/2015,89,75.89
3975,Country 2,product_1,89,10/15/2015,Channel 3,11/15/2015,59,166.97
3975,Country 2,product_1,89,10/14/2015,Channel 5,3/14/2016,89,114.48
3975,Country 2,product_1,89,10/15/2015,Channel 3,12/15/2015,89,159.65
3975,Country 2,product_1,89,10/15/2015,Channel 3,1/15/2016,89,48.01
3975,Country 2,product_1,89,10/15/2015,Channel 3,2/15/2016,89,232.22
3979,Country 1,product_4,39,10/14/2015,Channel 5,3/14/2016,0,0
3979,Country 1,product_4,39,10/15/2015,Channel 4,11/15/2015,27.3,9
3979,Country 1,product_4,39,10/15/2015,Channel 4,12/15/2015,27.3,41.13
3979,Country 1,product_4,39,10/15/2015,Channel 4,1/15/2016,39,30
3979,Country 1,product_4,39,10/15/2015,Channel 4,2/15/2016,39,20.13
3984,Country 1,product_4,39,10/14/2015,Channel 1,11/14/2015,39,10
3984,Country 1,product_4,39,10/14/2015,Channel 1,1/14/2016,39,38
3984,Country 1,product_4,39,10/14/2015,Channel 1,12/14/2015,39,30.85
3984,Country 1,product_4,39,10/14/2015,Channel 1,2/14/2016,9.02,10.64
3985,Country 1,product_4,39,10/14/2015,Channel 4,11/14/2015,39,57.92
3985,Country 1,product_4,39,10/14/2015,Channel 4,12/14/2015,39,33.95
3985,Country 1,product_4,39,10/14/2015,Channel 4,1/14/2016,39,29.64
3985,Country 1,product_4,39,10/14/2015,Channel 4,2/14/2016,39,40.43
3986,Country 1,product_4,39,10/14/2015,Channel 5,3/14/2016,39,39.53
3986,Country 1,product_4,39,10/15/2015,Channel 1,11/15/2015,39,17
3986,Country 1,product_4,39,10/15/2015,Channel 1,12/15/2015,39,52.32
3986,Country 1,product_4,39,10/15/2015,Channel 1,1/15/2016,39,22.8
3986,Country 1,product_4,39,10/15/2015,Channel 1,2/15/2016,39,38.5
3988,Country 1,product_4,39,10/15/2015,Channel 1,11/15/2015,29,8.4
3988,Country 1,product_4,39,10/15/2015,Channel 1,12/15/2015,29,16.91
3988,Country 1,product_3,99,10/14/2015,Channel 5,3/14/2016,74,40.92
